1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅCêeë∞êlàıãyÇ—1ê¢ë—ìñÇΩÇËêeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—ãyÇ—3ê¢ë„ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600,"25202","0330","","","","ïFç™és","íÜÂM",250,756,756,3.024,29,130,39,81,378,146,128,403,180,205,711,711,3.4682926829,29,130,39,81,378,146,108,383,160,151,437,437,2.8940397351,21,83,29,45,176,79,60,138,99,57,114,114,2,-,-,-,-,-,-,36,72,62,77,284,284,3.6883116883,20,80,27,42,168,74,15,46,28,17,39,39,2.2941176471,1,3,2,3,8,5,9,20,9,54,274,274,5.0740740741,8,47,10,36,202,67,48,245,61,-,-,-,-,-,-,-,-,-,-,-,-,-,45,45,45,1,-,-,-,-,-,-,20,20,20,49,259,259,5.2857142857,8,47,10,36,202,67,45,236,58
601,"25202","033001","","","","ïFç™és","íÜÂMÇPíöñ⁄",156,474,474,3.0384615385,14,60,20,46,218,82,85,272,124,128,446,446,3.484375,14,60,20,46,218,82,73,260,112,94,270,270,2.8723404255,11,42,15,23,89,39,43,102,73,37,74,74,2,-,-,-,-,-,-,25,50,44,47,171,171,3.6382978723,10,39,13,20,81,34,13,40,24,10,25,25,2.5,1,3,2,3,8,5,5,12,5,34,176,176,5.1764705882,3,18,5,23,129,43,30,158,39,-,-,-,-,-,-,-,-,-,-,-,-,-,28,28,28,1,-,-,-,-,-,-,12,12,12,31,167,167,5.3870967742,3,18,5,23,129,43,29,155,38
602,"25202","033002","","","","ïFç™és","íÜÂMÇQíöñ⁄",94,282,282,3,15,70,19,35,160,64,43,131,56,77,265,265,3.4415584416,15,70,19,35,160,64,35,123,48,57,167,167,2.9298245614,10,41,14,22,87,40,17,36,26,20,40,40,2,-,-,-,-,-,-,11,22,18,30,113,113,3.7666666667,10,41,14,22,87,40,2,6,4,7,14,14,2,-,-,-,-,-,-,4,8,4,20,98,98,4.9,5,29,5,13,73,24,18,87,22,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,17,1,-,-,-,-,-,-,8,8,8,18,92,92,5.1111111111,5,29,5,13,73,24,16,81,20
603,"25202","0350","","","","ïFç™és","í∑ë]ç™í¨",219,350,350,1.598173516,7,29,9,17,81,35,37,104,50,52,183,183,3.5192307692,7,29,9,17,81,35,25,92,38,38,114,114,3,6,23,8,10,40,20,12,29,19,11,22,22,2,-,-,-,-,-,-,8,16,14,22,82,82,3.7272727273,6,23,8,10,40,20,4,13,5,5,10,10,2,-,-,-,-,-,-,-,-,-,14,69,69,4.9285714286,1,6,1,7,41,15,13,63,19,-,-,-,-,-,-,-,-,-,-,-,-,-,167,167,167,1,-,-,-,-,-,-,12,12,12,9,50,50,5.5555555556,1,6,1,7,41,15,8,44,10
604,"25202","0360","","","","ïFç™és","í∑ë]ç™ìÏí¨",676,1339,1339,1.9807692308,39,140,49,140,540,242,71,186,92,306,969,969,3.1666666667,39,140,49,140,540,242,54,169,75,279,854,854,3.0609318996,35,124,45,129,488,226,32,72,49,86,172,172,2,-,-,-,-,-,-,23,46,38,153,582,582,3.8039215686,31,114,40,105,422,187,6,20,8,40,100,100,2.5,4,10,5,24,66,39,3,6,3,27,115,115,4.2592592593,4,16,4,11,52,16,22,97,26,-,-,-,-,-,-,-,-,-,-,-,-,-,370,370,370,1,-,-,-,-,-,-,17,17,17,21,97,97,4.619047619,4,16,4,11,52,16,18,86,21
605,"25202","036002","","","","ïFç™és","í∑ë]ç™ìÏí¨",345,833,833,2.4144927536,25,85,31,96,365,160,61,163,77,230,718,718,3.1217391304,25,85,31,96,365,160,47,149,63,206,615,615,2.9854368932,22,72,28,86,316,145,27,61,39,64,128,128,2,-,-,-,-,-,-,19,38,30,108,402,402,3.7222222222,18,62,23,65,258,110,5,17,6,34,85,85,2.5,4,10,5,21,58,35,3,6,3,24,103,103,4.2916666667,3,13,3,10,49,15,20,88,24,-,-,-,-,-,-,-,-,-,-,-,-,-,115,115,115,1,-,-,-,-,-,-,14,14,14,18,85,85,4.7222222222,3,13,3,10,49,15,16,77,19
606,"25202","036004","","","","ïFç™és","í∑ë]ç™ìÏí¨",112,147,147,1.3125,2,9,3,6,23,10,5,9,8,20,55,55,2.75,2,9,3,6,23,10,3,7,6,19,52,52,2.7368421053,1,6,2,5,20,9,3,7,6,11,22,22,2,-,-,-,-,-,-,2,4,4,6,25,25,4.1666666667,1,6,2,3,15,7,1,3,2,2,5,5,2.5,-,-,-,2,5,2,-,-,-,1,3,3,3,1,3,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92,92,92,1,-,-,-,-,-,-,2,2,2,1,3,3,3,1,3,1,1,3,1,-,-,-
607,"25202","036005","","","","ïFç™és","í∑ë]ç™ìÏí¨",219,359,359,1.6392694064,12,46,15,38,152,72,5,14,7,56,196,196,3.5,12,46,15,38,152,72,4,13,6,54,187,187,3.462962963,12,46,15,38,152,72,2,4,4,11,22,22,2,-,-,-,-,-,-,2,4,4,39,155,155,3.9743589744,12,46,15,37,149,70,-,-,-,4,10,10,2.5,-,-,-,1,3,2,-,-,-,2,9,9,4.5,-,-,-,-,-,-,2,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,163,163,163,1,-,-,-,-,-,-,1,1,1,2,9,9,4.5,-,-,-,-,-,-,2,9,2
608,"25202","0370","","","","ïFç™és","íÜÂMí¨",715,2084,2081,2.9104895105,122,486,171,300,1210,549,168,496,223,574,1941,1940,3.3797909408,122,486,171,299,1209,548,139,465,194,500,1603,1602,3.204,111,428,158,258,997,475,76,171,112,120,240,240,2,-,-,-,-,-,-,42,84,70,320,1218,1218,3.80625,107,419,154,237,938,442,16,50,23,60,145,144,2.4,4,9,4,21,59,33,18,37,19,74,338,338,4.5675675676,11,58,13,41,212,73,63,294,82,2,4,2,1,-,-,-,-,-,-,2,4,2,139,139,139,1,-,-,-,1,1,1,27,27,27,59,294,294,4.9830508475,11,58,13,41,212,73,51,259,68
609,"25202","037001","","","","ïFç™és","íÜÂMí¨",554,1612,1609,2.90433213,97,387,137,241,973,440,114,340,147,433,1489,1488,3.4364896074,97,387,137,240,972,439,92,316,125,378,1245,1244,3.291005291,88,341,126,209,816,385,46,106,67,80,160,160,2,-,-,-,-,-,-,23,46,37,257,988,988,3.8443579767,85,334,123,198,785,368,11,35,17,41,97,96,2.3414634146,3,7,3,11,31,17,12,25,13,55,244,244,4.4363636364,9,46,11,31,156,54,46,210,58,2,4,2,1,-,-,-,-,-,-,2,4,2,119,119,119,1,-,-,-,1,1,1,20,20,20,43,209,209,4.8604651163,9,46,11,31,156,54,37,184,48
610,"25202","037002","","","","ïFç™és","íÜÂMí¨",161,472,472,2.9316770186,25,99,34,59,237,109,54,156,76,141,452,452,3.2056737589,25,99,34,59,237,109,47,149,69,122,358,358,2.9344262295,23,87,32,49,181,90,30,65,45,40,80,80,2,-,-,-,-,-,-,19,38,33,63,230,230,3.6507936508,22,85,31,39,153,74,5,15,6,19,48,48,2.5263157895,1,2,1,10,28,16,6,12,6,19,94,94,4.9473684211,2,12,2,10,56,19,17,84,24,-,-,-,-,-,-,-,-,-,-,-,-,-,20,20,20,1,-,-,-,-,-,-,7,7,7,16,85,85,5.3125,2,12,2,10,56,19,14,75,20
611,"25202","0380","","","","ïFç™és","ëÂñ˜í¨",1752,4969,4966,2.8344748858,219,922,293,558,2356,985,399,1279,559,1355,4570,4569,3.3719557196,219,922,293,552,2350,979,354,1234,514,1143,3546,3545,3.1014873141,172,646,229,437,1699,766,185,410,289,336,672,672,2,-,-,-,-,-,-,126,252,208,716,2654,2653,3.7053072626,172,646,229,420,1653,740,34,104,56,91,220,220,2.4175824176,-,-,-,17,46,26,25,54,25,212,1024,1024,4.8301886792,47,276,64,115,651,213,169,824,225,2,4,2,1,-,-,-,-,-,-,-,-,-,395,395,395,1,-,-,-,6,6,6,45,45,45,158,844,844,5.3417721519,47,276,64,113,641,210,134,709,178
612,"25202","038001","","","","ïFç™és","ëÂñ˜í¨",593,1697,1697,2.8617200675,60,254,81,173,717,304,145,428,195,494,1598,1598,3.2348178138,60,254,81,173,717,304,131,414,181,425,1283,1283,3.0188235294,47,178,65,140,534,244,79,173,118,131,262,262,2,-,-,-,-,-,-,55,110,87,249,909,909,3.6506024096,47,178,65,132,511,230,13,39,20,45,112,112,2.4888888889,-,-,-,8,23,14,11,24,11,69,315,315,4.5652173913,13,76,16,33,183,60,52,241,63,-,-,-,-,-,-,-,-,-,-,-,-,-,99,99,99,1,-,-,-,-,-,-,14,14,14,47,246,246,5.2340425532,13,76,16,33,183,60,38,196,45
613,"25202","038002","","","","ïFç™és","ëÂñ˜í¨",309,936,936,3.0291262136,31,133,40,108,444,186,72,213,101,270,897,897,3.3222222222,31,133,40,102,438,180,65,206,94,230,712,712,3.0956521739,22,82,27,79,315,140,37,80,60,70,140,140,2,-,-,-,-,-,-,29,58,49,138,519,519,3.7608695652,22,82,27,72,297,130,5,16,8,22,53,53,2.4090909091,-,-,-,7,18,10,3,6,3,40,185,185,4.625,9,51,13,23,123,40,28,126,34,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,39,1,-,-,-,6,6,6,7,7,7,27,139,139,5.1481481481,9,51,13,22,118,39,20,100,25
614,"25202","038003","","","","ïFç™és","ëÂñ˜í¨",415,1019,1018,2.4530120482,39,198,54,91,449,172,120,447,176,211,815,814,3.8578199052,39,198,54,91,449,172,104,431,160,140,443,442,3.1571428571,19,76,24,51,208,92,39,91,65,43,86,86,2,-,-,-,-,-,-,21,42,38,87,336,335,3.8505747126,19,76,24,51,208,92,11,34,20,10,21,21,2.1,-,-,-,-,-,-,7,15,7,71,372,372,5.2394366197,20,122,30,40,241,80,65,340,95,-,-,-,-,-,-,-,-,-,-,-,-,-,204,204,204,1,-,-,-,-,-,-,16,16,16,62,342,342,5.5161290323,20,122,30,40,241,80,57,314,83
615,"25202","038004","","","","ïFç™és","ëÂñ˜í¨",435,1317,1315,3.0229885057,89,337,118,186,746,323,62,191,87,380,1260,1260,3.3157894737,89,337,118,186,746,323,54,183,79,348,1108,1108,3.183908046,84,310,113,167,642,290,30,66,46,92,184,184,2,-,-,-,-,-,-,21,42,34,242,890,890,3.6776859504,84,310,113,165,637,288,5,15,8,14,34,34,2.4285714286,-,-,-,2,5,2,4,9,4,32,152,152,4.75,5,27,5,19,104,33,24,117,33,2,4,2,1,-,-,-,-,-,-,-,-,-,53,53,53,1,-,-,-,-,-,-,8,8,8,22,117,117,5.3181818182,5,27,5,18,99,31,19,99,25
616,"25202","0390","","","","ïFç™és","înèÍ",349,683,683,1.9570200573,17,75,22,52,232,91,79,253,104,139,473,473,3.4028776978,17,75,22,52,232,91,69,243,94,103,300,300,2.9126213592,8,33,12,30,117,55,35,78,48,39,78,78,2,-,-,-,-,-,-,22,44,32,48,180,180,3.75,8,33,12,26,105,49,7,22,10,16,42,42,2.625,-,-,-,4,12,6,6,12,6,36,173,173,4.8055555556,9,42,10,22,115,36,34,165,46,-,-,-,-,-,-,-,-,-,-,-,-,-,210,210,210,1,-,-,-,-,-,-,10,10,10,31,157,157,5.064516129,9,42,10,22,115,36,29,149,38
617,"25202","039001","","","","ïFç™és","înèÍÇPíöñ⁄",215,418,418,1.9441860465,11,49,16,35,148,62,43,119,59,92,295,295,3.2065217391,11,49,16,35,148,62,36,112,52,78,228,228,2.9230769231,7,29,11,26,101,48,23,49,33,30,60,60,2,-,-,-,-,-,-,16,32,24,37,140,140,3.7837837838,7,29,11,23,93,43,3,9,5,11,28,28,2.5454545455,-,-,-,3,8,5,4,8,4,14,67,67,4.7857142857,4,20,5,9,47,14,13,63,19,-,-,-,-,-,-,-,-,-,-,-,-,-,123,123,123,1,-,-,-,-,-,-,7,7,7,11,57,57,5.1818181818,4,20,5,9,47,14,10,53,15
618,"25202","039002","","","","ïFç™és","înèÍÇQíöñ⁄",134,265,265,1.9776119403,6,26,6,17,84,29,36,134,45,47,178,178,3.7872340426,6,26,6,17,84,29,33,131,42,25,72,72,2.88,1,4,1,4,16,7,12,29,15,9,18,18,2,-,-,-,-,-,-,6,12,8,11,40,40,3.6363636364,1,4,1,3,12,6,4,13,5,5,14,14,2.8,-,-,-,1,4,1,2,4,2,22,106,106,4.8181818182,5,22,5,13,68,22,21,102,27,-,-,-,-,-,-,-,-,-,-,-,-,-,87,87,87,1,-,-,-,-,-,-,3,3,3,20,100,100,5,5,22,5,13,68,22,19,96,23
619,"25202","0410","","","","ïFç™és","èºå¥",299,946,944,3.1571906355,32,174,43,89,465,171,164,599,227,223,869,868,3.8923766816,32,174,43,89,465,171,145,580,208,126,372,371,2.9444444444,11,42,17,30,123,57,59,143,93,47,94,94,2,-,-,-,-,-,-,37,74,59,67,244,244,3.6417910448,11,42,17,29,119,55,20,64,32,12,34,33,2.75,-,-,-,1,4,2,2,5,2,97,497,497,5.1237113402,21,132,26,59,342,114,86,437,115,1,2,1,1,-,-,-,-,-,-,-,-,-,75,75,75,1,-,-,-,-,-,-,19,19,19,77,429,429,5.5714285714,21,132,26,59,342,114,68,376,92
620,"25202","041001","","","","ïFç™és","èºå¥ÇPíöñ⁄",143,460,460,3.2167832168,16,84,19,43,234,84,77,296,107,105,422,422,4.019047619,16,84,19,43,234,84,69,288,99,57,165,165,2.8947368421,7,24,9,13,50,22,27,65,41,22,44,44,2,-,-,-,-,-,-,17,34,26,31,109,109,3.5161290323,7,24,9,13,50,22,9,29,14,4,12,12,3,-,-,-,-,-,-,1,2,1,48,257,257,5.3541666667,9,60,10,30,184,62,42,223,58,-,-,-,-,-,-,-,-,-,-,-,-,-,38,38,38,1,-,-,-,-,-,-,8,8,8,39,229,229,5.8717948718,9,60,10,30,184,62,34,197,48
621,"25202","041002","","","","ïFç™és","èºå¥ÇQíöñ⁄",156,486,484,3.1025641026,16,90,24,46,231,87,87,303,120,118,447,446,3.7796610169,16,90,24,46,231,87,76,292,109,69,207,206,2.9855072464,4,18,8,17,73,35,32,78,52,25,50,50,2,-,-,-,-,-,-,20,40,33,36,135,135,3.75,4,18,8,16,69,33,11,35,18,8,22,21,2.625,-,-,-,1,4,2,1,3,1,49,240,240,4.8979591837,12,72,16,29,158,52,44,214,57,1,2,1,1,-,-,-,-,-,-,-,-,-,37,37,37,1,-,-,-,-,-,-,11,11,11,38,200,200,5.2631578947,12,72,16,29,158,52,34,179,44
622,"25202","0430","","","","ïFç™és","èºå¥í¨",800,2178,2177,2.72125,94,385,135,252,1056,445,180,545,251,573,1950,1950,3.4031413613,94,385,135,252,1056,445,142,507,213,482,1513,1513,3.1390041494,76,283,110,205,792,364,71,159,116,136,272,272,2,-,-,-,-,-,-,53,106,89,297,1121,1121,3.7744107744,73,276,106,187,743,334,11,39,20,49,120,120,2.4489795918,3,7,4,18,49,30,7,14,7,91,437,437,4.8021978022,18,102,25,47,264,81,71,348,97,1,2,1,1,-,-,-,-,-,-,-,-,-,226,226,226,1,-,-,-,-,-,-,38,38,38,62,337,337,5.435483871,15,88,21,44,250,76,53,291,72
623,"25202","043001","îÈìΩínàÊ","043002","","ïFç™és","èºå¥í¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
624,"25202","043002","çáéZínàÊÇ†ÇË","","043001","ïFç™és","èºå¥í¨",18,78,78,4.3333333333,1,7,3,9,47,16,11,53,14,17,77,77,4.5294117647,1,7,3,9,47,16,10,52,13,8,27,27,3.375,-,-,-,3,10,3,1,2,2,2,4,4,2,-,-,-,-,-,-,1,2,2,6,23,23,3.8333333333,-,-,-,3,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,50,50,5.5555555556,1,7,3,6,37,13,9,50,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,1,9,50,50,5.5555555556,1,7,3,6,37,13,9,50,11
625,"25202","043003","","","","ïFç™és","èºå¥í¨",31,78,78,2.5161290323,2,15,3,5,27,8,5,24,7,18,65,65,3.6111111111,2,15,3,5,27,8,4,23,6,14,40,40,2.8571428571,-,-,-,2,6,2,1,2,2,5,10,10,2,-,-,-,-,-,-,1,2,2,7,25,25,3.5714285714,-,-,-,2,6,2,-,-,-,2,5,5,2.5,-,-,-,-,-,-,-,-,-,4,25,25,6.25,2,15,3,3,21,6,3,21,4,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13,13,1,-,-,-,-,-,-,1,1,1,3,21,21,7,2,15,3,3,21,6,3,21,4
626,"25202","043004","","","","ïFç™és","èºå¥í¨",80,128,128,1.6,5,22,8,8,34,11,7,28,12,22,70,70,3.1818181818,5,22,8,8,34,11,7,28,12,19,50,50,2.6315789474,4,15,7,6,21,9,4,8,7,10,20,20,2,-,-,-,-,-,-,4,8,7,8,27,27,3.375,4,15,7,6,21,9,-,-,-,1,3,3,3,-,-,-,-,-,-,-,-,-,3,20,20,6.6666666667,1,7,1,2,13,2,3,20,5,-,-,-,-,-,-,-,-,-,-,-,-,-,58,58,58,1,-,-,-,-,-,-,-,-,-,3,20,20,6.6666666667,1,7,1,2,13,2,3,20,5
627,"25202","043005","","","","ïFç™és","èºå¥í¨",61,185,185,3.0327868852,20,73,28,33,126,56,7,27,8,51,175,175,3.431372549,20,73,28,33,126,56,7,27,8,46,152,152,3.3043478261,19,67,27,30,109,51,2,4,2,8,16,16,2,-,-,-,-,-,-,2,4,2,33,122,122,3.696969697,18,64,25,26,97,44,-,-,-,5,14,14,2.8,1,3,2,4,12,7,-,-,-,5,23,23,4.6,1,6,1,3,17,5,5,23,6,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,10,1,-,-,-,-,-,-,-,-,-,3,17,17,5.6666666667,1,6,1,3,17,5,3,17,4
628,"25202","043006","","","","ïFç™és","èºå¥í¨",64,138,138,2.15625,13,47,18,20,70,31,20,31,27,36,110,110,3.0555555556,13,47,18,20,70,31,7,18,14,34,102,102,3,13,47,18,20,70,31,6,14,12,12,24,24,2,-,-,-,-,-,-,5,10,10,20,72,72,3.6,13,47,18,18,64,27,1,4,2,2,6,6,3,-,-,-,2,6,4,-,-,-,2,8,8,4,-,-,-,-,-,-,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,28,28,28,1,-,-,-,-,-,-,13,13,13,1,4,4,4,-,-,-,-,-,-,1,4,2
629,"25202","043007","","","","ïFç™és","èºå¥í¨",89,267,267,3,8,34,11,23,100,40,29,83,42,77,255,255,3.3116883117,8,34,11,23,100,40,25,79,38,63,193,193,3.0634920635,5,20,8,17,71,31,14,31,24,20,40,40,2,-,-,-,-,-,-,11,22,19,36,136,136,3.7777777778,5,20,8,15,66,28,2,7,4,7,17,17,2.4285714286,-,-,-,2,5,3,1,2,1,14,62,62,4.4285714286,3,14,3,6,29,9,11,48,14,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,-,-,-,-,4,4,4,11,51,51,4.6363636364,2,10,2,5,25,8,9,41,12
630,"25202","043008","","","","ïFç™és","èºå¥í¨",73,256,256,3.5068493151,9,40,13,32,141,62,13,43,16,70,253,253,3.6142857143,9,40,13,32,141,62,11,41,14,59,200,200,3.3898305085,5,18,6,26,107,52,5,13,7,12,24,24,2,-,-,-,-,-,-,3,6,5,44,169,169,3.8409090909,5,18,6,26,107,52,1,5,1,3,7,7,2.3333333333,-,-,-,-,-,-,1,2,1,11,53,53,4.8181818182,4,22,7,6,34,10,6,28,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,2,2,2,6,34,34,5.6666666667,3,17,5,5,29,8,4,22,5
631,"25202","043009","","","","ïFç™és","èºå¥í¨",118,312,312,2.6440677966,14,61,22,33,144,58,39,111,56,83,277,277,3.3373493976,14,61,22,33,144,58,29,101,46,63,185,185,2.9365079365,9,34,16,21,80,37,14,32,24,21,42,42,2,-,-,-,-,-,-,9,18,16,35,128,128,3.6571428571,8,32,15,19,76,35,3,10,6,7,15,15,2.1428571429,1,2,1,2,4,2,2,4,2,20,92,92,4.6,5,27,6,12,64,21,15,69,22,-,-,-,-,-,-,-,-,-,-,-,-,-,35,35,35,1,-,-,-,-,-,-,10,10,10,13,69,69,5.3076923077,4,22,5,11,59,19,10,53,13
632,"25202","043010","","","","ïFç™és","èºå¥í¨",195,595,595,3.0512820513,11,47,14,68,290,125,43,136,62,168,568,568,3.380952381,11,47,14,68,290,125,40,133,59,146,467,467,3.198630137,10,43,13,59,241,110,23,51,34,39,78,78,2,-,-,-,-,-,-,16,32,24,89,346,346,3.8876404494,10,43,13,55,229,102,4,13,7,18,43,43,2.3888888889,-,-,-,4,12,8,3,6,3,22,101,101,4.5909090909,1,4,1,9,49,15,17,82,25,-,-,-,-,-,-,-,-,-,-,-,-,-,27,27,27,1,-,-,-,-,-,-,3,3,3,13,71,71,5.4615384615,1,4,1,9,49,15,11,63,16
633,"25202","043011","","","","ïFç™és","èºå¥í¨",71,141,140,1.9718309859,11,39,15,21,77,38,6,9,7,31,100,100,3.2258064516,11,39,15,21,77,38,2,5,3,30,97,97,3.2333333333,11,39,15,21,77,38,1,2,2,7,14,14,2,-,-,-,-,-,-,1,2,2,19,73,73,3.8421052632,10,37,14,17,67,32,-,-,-,4,10,10,2.5,1,2,1,4,10,6,-,-,-,1,3,3,3,-,-,-,-,-,-,1,3,1,1,2,1,1,-,-,-,-,-,-,-,-,-,39,39,39,1,-,-,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-
634,"25202","0440","","","","ïFç™és","å√ëÚí¨",631,1588,1585,2.5118858954,80,332,112,178,747,322,189,513,259,408,1364,1362,3.3382352941,80,332,112,177,746,321,148,471,218,339,1040,1038,3.0619469027,71,279,99,141,544,248,89,197,132,105,210,210,2,-,-,-,-,-,-,61,122,98,205,767,766,3.7365853659,71,279,99,139,538,246,12,42,18,29,63,62,2.1379310345,-,-,-,2,6,2,16,33,16,69,324,324,4.6956521739,9,53,13,36,202,73,59,274,86,1,2,1,1,-,-,-,-,-,-,1,2,1,222,222,222,1,-,-,-,1,1,1,40,40,40,53,275,275,5.1886792453,9,53,13,35,198,71,45,230,62
635,"25202","044001","","","","ïFç™és","å√ëÚí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
636,"25202","044002","","","","ïFç™és","å√ëÚí¨",106,275,273,2.5754716981,14,59,18,28,119,49,39,94,57,77,245,244,3.1688311688,14,59,18,28,119,49,30,84,48,63,183,182,2.8888888889,11,42,13,22,85,39,19,39,29,26,52,52,2,-,-,-,-,-,-,17,34,27,33,122,121,3.6666666667,11,42,13,22,85,39,-,-,-,4,9,9,2.25,-,-,-,-,-,-,2,5,2,14,62,62,4.4285714286,3,17,5,6,34,10,11,45,19,1,2,1,1,-,-,-,-,-,-,1,2,1,28,28,28,1,-,-,-,-,-,-,8,8,8,10,51,51,5.1,3,17,5,6,34,10,7,34,11
637,"25202","044003","","","","ïFç™és","å√ëÚí¨",133,285,285,2.1428571429,16,60,25,30,116,52,34,80,46,75,227,227,3.0266666667,16,60,25,30,116,52,29,75,41,69,202,202,2.9275362319,16,60,25,28,105,47,24,53,35,25,50,50,2,-,-,-,-,-,-,16,32,27,36,134,134,3.7222222222,16,60,25,27,102,46,3,11,3,8,18,18,2.25,-,-,-,1,3,1,5,10,5,6,25,25,4.1666666667,-,-,-,2,11,5,5,22,6,-,-,-,-,-,-,-,-,-,-,-,-,-,58,58,58,1,-,-,-,-,-,-,5,5,5,3,16,16,5.3333333333,-,-,-,2,11,5,3,16,3
638,"25202","044004","","","","ïFç™és","å√ëÚí¨",13,52,52,4,3,17,5,7,33,15,5,16,5,12,51,51,4.25,3,17,5,7,33,15,4,15,4,8,32,32,4,2,11,4,4,19,10,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,6,28,28,4.6666666667,2,11,4,4,19,10,-,-,-,2,4,4,2,-,-,-,-,-,-,1,2,1,4,19,19,4.75,1,6,1,3,14,5,3,13,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,1,4,19,19,4.75,1,6,1,3,14,5,3,13,3
639,"25202","044005","","","","ïFç™és","å√ëÚí¨",71,164,164,2.3098591549,4,16,6,18,69,31,12,32,15,42,135,135,3.2142857143,4,16,6,17,68,30,10,30,13,36,112,112,3.1111111111,4,16,6,15,57,25,6,14,8,7,14,14,2,-,-,-,-,-,-,2,4,3,26,92,92,3.5384615385,4,16,6,15,57,25,2,6,3,3,6,6,2,-,-,-,-,-,-,2,4,2,6,23,23,3.8333333333,-,-,-,2,11,5,4,16,5,-,-,-,-,-,-,-,-,-,-,-,-,-,29,29,29,1,-,-,-,1,1,1,2,2,2,2,11,11,5.5,-,-,-,2,11,5,1,6,1
640,"25202","044006","","","","ïFç™és","å√ëÚí¨",10,33,33,3.3,3,13,6,4,17,9,5,17,8,9,32,32,3.5555555556,3,13,6,4,17,9,5,17,8,6,21,21,3.5,3,13,6,3,13,7,2,6,3,2,4,4,2,-,-,-,-,-,-,1,2,1,4,17,17,4.25,3,13,6,3,13,7,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,3,11,11,3.6666666667,-,-,-,1,4,2,3,11,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,1,4,4,4,-,-,-,-,-,-,1,4,2
641,"25202","044007","","","","ïFç™és","å√ëÚí¨",62,111,110,1.7741935484,1,4,2,9,41,15,16,34,22,18,67,66,3.6666666667,1,4,2,9,41,15,6,24,12,14,47,46,3.2857142857,1,4,2,7,29,11,2,4,4,4,8,8,2,-,-,-,-,-,-,2,4,4,8,34,34,4.25,1,4,2,6,26,10,-,-,-,2,5,4,2,-,-,-,1,3,1,-,-,-,4,20,20,5,-,-,-,2,12,4,4,20,8,-,-,-,-,-,-,-,-,-,-,-,-,-,44,44,44,1,-,-,-,-,-,-,10,10,10,3,16,16,5.3333333333,-,-,-,2,12,4,3,16,4
