1,"ïΩê¨ÇVîNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅiëçîNóÓãyÇ—äOçëêlÅ|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
829,"25202","106002","ïFç™és","ê¥çËí¨",117,3,13,10,3,4,8,5,11,5,6,8,2,12,7,5,5,5,3,1,1,-,-,4957,-,55,2,5,6,2,1,3,2,6,2,3,4,2,4,6,2,2,1,1,1,-,-,-,2268,-,62,1,8,4,1,3,5,3,5,3,3,4,-,8,1,3,3,4,2,-,1,-,-,2689,-
830,"25202","106003","ïFç™és","ê¥çËí¨",283,17,25,38,33,12,9,14,28,34,36,17,9,7,-,2,1,-,1,-,-,-,-,8453,-,141,10,10,22,17,7,3,6,12,15,20,11,2,4,-,1,-,-,1,-,-,-,-,4145,-,142,7,15,16,16,5,6,8,16,19,16,6,7,3,-,1,1,-,-,-,-,-,-,4308,-
831,"25202","106004","ïFç™és","ê¥çËí¨",307,7,43,43,30,12,6,25,37,38,19,16,9,7,8,6,-,-,1,-,-,-,-,9285,4,165,5,22,23,20,8,4,8,16,23,11,8,6,2,4,4,-,-,1,-,-,-,-,4927,2,142,2,21,20,10,4,2,17,21,15,8,8,3,5,4,2,-,-,-,-,-,-,-,4358,2
832,"25202","106005","ïFç™és","ê¥çËí¨",277,17,38,38,13,8,11,32,33,29,18,16,6,5,2,6,4,1,-,-,-,-,-,8195,-,131,12,15,18,6,2,4,13,14,17,13,7,4,2,-,2,1,1,-,-,-,-,-,3886,-,146,5,23,20,7,6,7,19,19,12,5,9,2,3,2,4,3,-,-,-,-,-,-,4309,-
833,"25202","106006","ïFç™és","ê¥çËí¨",97,-,6,10,17,4,2,-,6,20,14,9,3,1,1,-,1,2,1,-,-,-,-,3389,-,50,-,3,6,8,2,1,-,1,12,7,6,2,1,1,-,-,-,-,-,-,-,-,1715,-,47,-,3,4,9,2,1,-,5,8,7,3,1,-,-,-,1,2,1,-,-,-,-,1674,-
834,"25202","106007","ïFç™és","ê¥çËí¨",155,12,7,7,14,22,23,11,9,11,19,6,5,5,1,2,1,-,-,-,-,-,-,4717,-,92,7,5,3,5,15,18,7,6,6,10,3,3,2,1,-,1,-,-,-,-,-,-,2741,-,63,5,2,4,9,7,5,4,3,5,9,3,2,3,-,2,-,-,-,-,-,-,-,1976,-
835,"25202","106008","ïFç™és","ê¥çËí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
836,"25202","1070","ïFç™és","âÍìcéRí¨",654,43,47,41,38,44,54,44,47,56,41,42,32,33,28,26,18,11,6,2,1,-,-,24281,-,338,22,19,21,18,28,24,26,24,33,25,25,19,13,13,17,5,3,2,-,1,-,-,12436,-,316,21,28,20,20,16,30,18,23,23,16,17,13,20,15,9,13,8,4,2,-,-,-,11845,-
837,"25202","107001","ïFç™és","âÍìcéRí¨",78,3,6,3,4,3,2,6,6,6,6,4,6,10,4,6,2,1,-,-,-,-,-,3337,-,36,1,1,2,-,1,-,4,2,4,4,2,3,5,2,4,1,-,-,-,-,-,-,1709,-,42,2,5,1,4,2,2,2,4,2,2,2,3,5,2,2,1,1,-,-,-,-,-,1628,-
838,"25202","107002","ïFç™és","âÍìcéRí¨",86,5,7,5,3,3,2,4,8,11,2,2,4,7,5,6,5,3,3,1,-,-,-,3801,-,36,1,3,2,-,2,-,1,4,6,2,1,1,3,2,4,2,1,1,-,-,-,-,1666,-,50,4,4,3,3,1,2,3,4,5,-,1,3,4,3,2,3,2,2,1,-,-,-,2135,-
839,"25202","107003","ïFç™és","âÍìcéRí¨",119,6,5,6,11,7,6,4,5,11,7,7,6,4,12,9,6,5,1,1,-,-,-,5162,-,59,3,1,4,7,6,3,1,2,7,2,4,3,1,5,6,2,1,1,-,-,-,-,2394,-,60,3,4,2,4,1,3,3,3,4,5,3,3,3,7,3,4,4,-,1,-,-,-,2768,-
840,"25202","107004","ïFç™és","âÍìcéRí¨",125,7,12,9,8,6,6,6,10,9,9,7,7,10,6,4,5,2,1,-,1,-,-,4805,-,61,4,6,2,4,5,4,2,6,4,7,2,4,3,4,2,-,1,-,-,1,-,-,2237,-,64,3,6,7,4,1,2,4,4,5,2,5,3,7,2,2,5,1,1,-,-,-,-,2568,-
841,"25202","107005","ïFç™és","âÍìcéRí¨",246,22,17,18,12,25,38,24,18,19,17,22,9,2,1,1,-,-,1,-,-,-,-,7176,-,146,13,8,11,7,14,17,18,10,12,10,16,8,1,-,1,-,-,-,-,-,-,-,4430,-,100,9,9,7,5,11,21,6,8,7,7,6,1,1,1,-,-,-,1,-,-,-,-,2746,-
842,"25202","1080","ïFç™és","êÁêqí¨",104,2,4,8,9,5,4,2,7,9,6,9,4,7,10,6,6,4,1,1,-,-,-,4693,-,50,1,2,3,4,2,1,-,4,4,4,4,3,4,5,2,4,2,1,-,-,-,-,2356,-,54,1,2,5,5,3,3,2,3,5,2,5,1,3,5,4,2,2,-,1,-,-,-,2337,-
843,"25202","1090","ïFç™és","ëæì∞í¨",180,8,11,12,10,6,7,9,11,14,12,14,10,14,15,12,8,6,1,-,-,-,-,7803,-,84,2,6,7,4,1,4,6,3,8,7,5,5,7,8,6,3,2,-,-,-,-,-,3617,-,96,6,5,5,6,5,3,3,8,6,5,9,5,7,7,6,5,4,1,-,-,-,-,4186,-
844,"25202","1100","ïFç™és","à¿êHíÜí¨",283,11,20,21,26,15,6,8,22,24,21,19,18,17,22,13,9,2,6,3,-,-,-,11521,-,139,8,9,11,17,4,4,3,8,14,9,11,8,10,10,7,3,1,2,-,-,-,-,5407,-,144,3,11,10,9,11,2,5,14,10,12,8,10,7,12,6,6,1,4,3,-,-,-,6114,-
845,"25202","1110","ïFç™és","ûæí¨",279,18,11,20,14,15,31,23,16,15,16,16,25,18,9,9,7,12,3,1,-,-,-,10968,-,141,13,6,8,6,9,14,18,9,9,5,7,11,9,6,2,1,7,-,1,-,-,-,5174,-,138,5,5,12,8,6,17,5,7,6,11,9,14,9,3,7,6,5,3,-,-,-,-,5794,-
846,"25202","1120","ïFç™és","éOí√í¨",258,6,19,26,15,18,6,8,19,24,16,18,13,16,22,12,10,7,1,2,-,-,-,10607,-,122,2,10,14,10,6,2,4,5,15,8,10,6,4,16,3,2,4,1,-,-,-,-,4893,-,136,4,9,12,5,12,4,4,14,9,8,8,7,12,6,9,8,3,-,2,-,-,-,5714,-
847,"25202","1130","ïFç™és","äCê£í¨",234,6,10,5,19,20,27,15,19,14,15,19,16,11,10,9,12,5,2,-,-,-,-,9505,-,119,3,5,3,13,10,13,11,9,7,7,11,5,7,2,4,6,2,1,-,-,-,-,4589,-,115,3,5,2,6,10,14,4,10,7,8,8,11,4,8,5,6,3,1,-,-,-,-,4916,-
848,"25202","1140","ïFç™és","ã‡ëÚí¨",707,31,43,57,48,43,31,33,52,55,54,44,42,52,39,39,23,11,7,3,-,-,-,28358,-,334,12,26,30,25,14,16,16,19,31,28,19,24,27,15,18,9,3,2,-,-,-,-,13005,-,373,19,17,27,23,29,15,17,33,24,26,25,18,25,24,21,14,8,5,3,-,-,-,15353,-
849,"25202","114001","ïFç™és","ã‡ëÚí¨",99,2,7,11,9,3,2,1,8,14,6,5,2,5,8,5,5,4,2,-,-,-,-,4140,-,50,-,4,8,6,2,1,1,1,7,5,2,1,3,2,3,3,1,-,-,-,-,-,1919,-,49,2,3,3,3,1,1,-,7,7,1,3,1,2,6,2,2,3,2,-,-,-,-,2221,-
850,"25202","114002","ïFç™és","ã‡ëÚí¨",276,13,16,14,18,23,13,14,22,14,21,13,18,25,12,21,11,4,3,1,-,-,-,11403,-,126,3,8,7,9,8,8,6,12,9,9,5,10,13,5,9,4,1,-,-,-,-,-,5139,-,150,10,8,7,9,15,5,8,10,5,12,8,8,12,7,12,7,3,3,1,-,-,-,6264,-
851,"25202","114003","ïFç™és","ã‡ëÚí¨",130,8,6,15,10,4,3,5,11,10,13,3,6,6,13,7,7,1,-,2,-,-,-,5219,-,59,6,4,5,4,1,1,1,4,5,8,2,3,2,5,5,2,1,-,-,-,-,-,2303,-,71,2,2,10,6,3,2,4,7,5,5,1,3,4,8,2,5,-,-,2,-,-,-,2916,-
852,"25202","114004","ïFç™és","ã‡ëÚí¨",202,8,14,17,11,13,13,13,11,17,14,23,16,16,6,6,-,2,2,-,-,-,-,7596,-,99,3,10,10,6,3,6,8,2,10,6,10,10,9,3,1,-,-,2,-,-,-,-,3644,-,103,5,4,7,5,10,7,5,9,7,8,13,6,7,3,5,-,2,-,-,-,-,-,3952,-
853,"25202","1150","ïFç™és","àÓïîí¨",1063,54,44,75,96,96,68,65,70,76,137,77,48,31,33,40,31,15,4,1,2,-,-,39279,59,525,28,25,36,49,40,38,34,36,41,74,45,25,16,11,12,10,4,1,-,-,-,-,18612,38,538,26,19,39,47,56,30,31,34,35,63,32,23,15,22,28,21,11,3,1,2,-,-,20667,21
854,"25202","115001","ïFç™és","àÓïîí¨",333,10,11,28,21,29,16,7,14,17,45,33,20,10,19,23,16,9,4,-,1,-,-,14277,-,140,3,6,12,10,12,7,3,4,8,20,19,12,5,5,7,4,2,1,-,-,-,-,5735,-,193,7,5,16,11,17,9,4,10,9,25,14,8,5,14,16,12,7,3,-,1,-,-,8542,-
855,"25202","115002","ïFç™és","àÓïîí¨",510,28,24,34,54,43,20,31,38,42,81,33,24,17,10,13,12,5,-,1,-,-,-,18204,21,265,17,14,18,29,15,10,16,20,23,47,19,12,9,5,3,6,2,-,-,-,-,-,9290,15,245,11,10,16,25,28,10,15,18,19,34,14,12,8,5,10,6,3,-,1,-,-,-,8914,6
856,"25202","115003","ïFç™és","àÓïîí¨",49,1,-,2,6,11,9,5,6,5,2,-,1,1,-,-,-,-,-,-,-,-,-,1421,35,29,1,-,1,3,6,7,1,4,4,1,-,-,1,-,-,-,-,-,-,-,-,-,840,20,20,-,-,1,3,5,2,4,2,1,1,-,1,-,-,-,-,-,-,-,-,-,-,581,15
857,"25202","115004","ïFç™és","àÓïîí¨",171,15,9,11,15,13,23,22,12,12,9,11,3,3,4,4,3,1,-,-,1,-,-,5377,3,91,7,5,5,7,7,14,14,8,6,6,7,1,1,1,2,-,-,-,-,-,-,-,2747,3,80,8,4,6,8,6,9,8,4,6,3,4,2,2,3,2,3,1,-,-,1,-,-,2630,-
858,"25202","1160","ïFç™és","îÏìcí¨",1210,87,64,61,90,103,108,73,52,83,98,91,78,64,61,33,28,26,8,2,-,-,-,45134,22,606,47,37,28,39,49,62,41,24,36,49,53,42,31,27,19,8,12,1,1,-,-,-,22091,7,604,40,27,33,51,54,46,32,28,47,49,38,36,33,34,14,20,14,7,1,-,-,-,23043,15
859,"25202","116001","ïFç™és","îÏìcí¨",230,41,18,11,18,29,28,20,12,12,13,11,10,5,1,1,-,-,-,-,-,-,-,5789,-,117,23,7,6,10,14,13,10,7,4,7,7,5,3,1,-,-,-,-,-,-,-,-,2958,-,113,18,11,5,8,15,15,10,5,8,6,4,5,2,-,1,-,-,-,-,-,-,-,2831,-
860,"25202","116002","ïFç™és","îÏìcí¨",428,23,24,21,23,24,34,28,18,34,26,24,22,29,35,19,15,20,7,2,-,-,-,18125,6,208,7,16,10,9,12,18,19,6,20,15,12,8,17,13,12,3,9,1,1,-,-,-,8539,3,220,16,8,11,14,12,16,9,12,14,11,12,14,12,22,7,12,11,6,1,-,-,-,9586,3
861,"25202","116003","ïFç™és","îÏìcí¨",552,23,22,29,49,50,46,25,22,37,59,56,46,30,25,13,13,6,1,-,-,-,-,21220,16,281,17,14,12,20,23,31,12,11,12,27,34,29,11,13,7,5,3,-,-,-,-,-,10594,4,271,6,8,17,29,27,15,13,11,25,32,22,17,19,12,6,8,3,1,-,-,-,-,10626,12
862,"25202","1170","ïFç™és","ñÏó«ìcí¨",702,96,62,24,18,28,91,126,78,35,24,20,24,17,21,13,16,6,2,1,-,-,-,21487,2,349,49,32,11,8,14,36,64,47,20,10,11,12,10,10,5,5,4,-,1,-,-,-,10624,-,353,47,30,13,10,14,55,62,31,15,14,9,12,7,11,8,11,2,2,-,-,-,-,10863,2
863,"25202","1180","ïFç™és","àÓé}í¨",487,23,26,27,23,27,38,27,18,31,27,24,50,43,29,29,14,17,7,5,-,-,2,21011,2,224,11,15,15,14,9,20,11,10,17,12,11,20,22,18,4,6,5,2,1,-,-,1,9009,-,263,12,11,12,9,18,18,16,8,14,15,13,30,21,11,25,8,12,5,4,-,-,1,12002,2
864,"25202","118001","ïFç™és","àÓé}í¨",269,12,12,17,12,11,16,16,13,21,17,17,23,28,16,13,9,9,5,2,-,-,-,11844,2,126,5,8,9,8,4,8,6,7,14,8,8,10,12,12,2,3,1,1,-,-,-,-,5115,-,143,7,4,8,4,7,8,10,6,7,9,9,13,16,4,11,6,8,4,2,-,-,-,6729,2
865,"25202","118002","ïFç™és","àÓé}í¨",218,11,14,10,11,16,22,11,5,10,10,7,27,15,13,16,5,8,2,3,-,-,2,9167,-,98,6,7,6,6,5,12,5,3,3,4,3,10,10,6,2,3,4,1,1,-,-,1,3894,-,120,5,7,4,5,11,10,6,2,7,6,4,17,5,7,14,2,4,1,2,-,-,1,5273,-
866,"25202","1190","ïFç™és","ïFïxí¨",1084,59,82,77,79,60,69,76,79,87,97,56,52,67,58,37,18,21,5,4,1,-,-,40274,1,541,25,44,45,37,33,35,35,36,43,54,29,24,37,31,13,7,11,1,1,-,-,-,19784,-,543,34,38,32,42,27,34,41,43,44,43,27,28,30,27,24,11,10,4,3,1,-,-,20490,1
867,"25202","119001","ïFç™és","ïFïxí¨",314,12,33,31,31,21,13,18,22,43,36,12,10,10,11,6,1,3,1,-,-,-,-,10230,1,160,6,14,18,15,13,8,7,8,23,19,9,5,5,7,1,-,2,-,-,-,-,-,5236,-,154,6,19,13,16,8,5,11,14,20,17,3,5,5,4,5,1,1,1,-,-,-,-,4994,1
868,"25202","119002","ïFç™és","ïFïxí¨",770,47,49,46,48,39,56,58,57,44,61,44,42,57,47,31,17,18,4,4,1,-,-,30044,-,381,19,30,27,22,20,27,28,28,20,35,20,19,32,24,12,7,9,1,1,-,-,-,14548,-,389,28,19,19,26,19,29,30,29,24,26,24,23,25,23,19,10,9,3,3,1,-,-,15496,-
869,"25202","119003","ïFç™és","ïFïxí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
870,"25202","119004","ïFç™és","ïFïxí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
871,"25202","1200","ïFç™és","ã‡ìcí¨",206,9,15,14,15,11,9,7,22,15,14,8,4,14,18,19,4,6,1,1,-,-,-,8399,-,99,6,8,5,10,5,1,2,12,9,5,7,2,4,12,9,-,2,-,-,-,-,-,3883,-,107,3,7,9,5,6,8,5,10,6,9,1,2,10,6,10,4,4,1,1,-,-,-,4516,-
872,"25202","1210","ïFç™és","àÓó¢í¨",634,24,35,34,33,45,31,29,37,39,49,43,45,48,52,30,32,17,9,1,1,-,-,27572,1,299,11,18,15,20,22,17,14,13,25,21,21,19,25,24,14,12,5,3,-,-,-,-,12521,-,335,13,17,19,13,23,14,15,24,14,28,22,26,23,28,16,20,12,6,1,1,-,-,15051,1
873,"25202","121001","ïFç™és","àÓó¢í¨",262,9,20,15,12,21,11,11,20,20,19,15,12,20,25,13,11,4,4,-,-,-,-,10969,-,127,5,10,7,7,12,6,7,5,14,7,8,6,10,8,8,3,2,2,-,-,-,-,5094,-,135,4,10,8,5,9,5,4,15,6,12,7,6,10,17,5,8,2,2,-,-,-,-,5875,-
874,"25202","121002","ïFç™és","àÓó¢í¨",135,6,6,4,7,8,6,6,8,4,11,14,11,13,9,6,6,6,3,1,-,-,-,6218,-,59,2,3,1,3,5,1,2,4,2,6,6,4,6,7,1,3,2,1,-,-,-,-,2740,-,76,4,3,3,4,3,5,4,4,2,5,8,7,7,2,5,3,4,2,1,-,-,-,3478,-
875,"25202","121003","ïFç™és","àÓó¢í¨",77,3,4,7,4,4,4,3,3,6,7,5,5,4,6,2,5,3,1,-,1,-,-,3327,-,38,3,3,4,1,-,4,-,1,5,3,3,2,1,3,1,3,1,-,-,-,-,-,1502,-,39,-,1,3,3,4,-,3,2,1,4,2,3,3,3,1,2,2,1,-,1,-,-,1825,-
876,"25202","121004","ïFç™és","àÓó¢í¨",160,6,5,8,10,12,10,9,6,9,12,9,17,11,12,9,10,4,1,-,-,-,-,7058,1,75,1,2,3,9,5,6,5,3,4,5,4,7,8,6,4,3,-,-,-,-,-,-,3185,-,85,5,3,5,1,7,4,4,3,5,7,5,10,3,6,5,7,4,1,-,-,-,-,3873,1
877,"25202","1220","ïFç™és","â∫â™ïîí¨",226,9,17,12,23,9,10,9,17,18,21,3,9,19,18,17,7,4,4,-,-,-,-,9293,-,117,6,9,9,10,6,6,4,11,6,14,-,4,9,8,8,4,1,2,-,-,-,-,4547,-,109,3,8,3,13,3,4,5,6,12,7,3,5,10,10,9,3,3,2,-,-,-,-,4746,-
878,"25202","1230","ïFç™és","êŒéõí¨",742,30,45,46,30,44,41,30,49,41,31,45,45,46,56,34,33,38,33,16,8,1,-,34258,1,311,12,24,22,14,13,23,11,24,23,17,21,22,21,24,13,12,5,9,1,-,-,-,13004,1,431,18,21,24,16,31,18,19,25,18,14,24,23,25,32,21,21,33,24,15,8,1,-,21254,-
879,"25202","123000","ïFç™és","êŒéõí¨",107,2,7,14,9,4,6,3,5,12,5,7,9,5,3,6,2,4,4,-,-,-,-,4280,-,47,1,2,6,5,2,3,1,1,6,4,2,4,2,2,2,2,-,2,-,-,-,-,1859,-,60,1,5,8,4,2,3,2,4,6,1,5,5,3,1,4,-,4,2,-,-,-,-,2421,-
880,"25202","123001","ïFç™és","êŒéõí¨",196,13,11,8,6,13,18,8,13,11,8,17,17,12,19,9,5,6,1,1,-,-,-,8216,-,89,4,4,4,3,3,11,4,6,7,3,9,8,6,7,6,3,1,-,-,-,-,-,3801,-,107,9,7,4,3,10,7,4,7,4,5,8,9,6,12,3,2,5,1,1,-,-,-,4415,-
881,"25202","123002","ïFç™és","êŒéõí¨",329,15,27,24,15,21,15,19,31,17,17,21,19,27,28,13,10,6,3,1,-,-,-,13153,-,157,7,18,12,6,8,9,6,17,10,9,10,10,12,12,5,4,1,1,-,-,-,-,5941,-,172,8,9,12,9,13,6,13,14,7,8,11,9,15,16,8,6,5,2,1,-,-,-,7212,-
882,"25202","123003","ïFç™és","êŒéõí¨",110,-,-,-,-,6,2,-,-,1,1,-,-,2,6,6,16,22,25,14,8,1,-,8609,1,18,-,-,-,-,-,-,-,-,-,1,-,-,1,3,-,3,3,6,1,-,-,-,1403,1,92,-,-,-,-,6,2,-,-,1,-,-,-,1,3,6,13,19,19,13,8,1,-,7206,-
883,"25202","1240","ïFç™és","éFñÄí¨",574,32,43,31,46,38,29,30,32,42,40,33,30,35,30,23,27,20,6,7,-,-,-,23055,-,275,18,21,17,23,18,16,16,15,20,21,17,15,17,12,8,12,8,-,1,-,-,-,10322,-,299,14,22,14,23,20,13,14,17,22,19,16,15,18,18,15,15,12,6,6,-,-,-,12733,-
884,"25202","1250","ïFç™és","ñˆêÏí¨",214,12,10,15,18,7,8,10,15,16,18,13,7,17,17,15,11,2,2,1,-,-,-,8938,-,98,6,4,7,8,3,3,5,7,9,10,7,4,7,6,6,4,1,1,-,-,-,-,3980,-,116,6,6,8,10,4,5,5,8,7,8,6,3,10,11,9,7,1,1,1,-,-,-,4958,-
885,"25202","1260","ïFç™és","çbçËí¨",324,14,16,28,19,13,14,12,19,35,17,19,17,25,20,21,14,13,8,-,-,-,-,13991,1,151,5,6,11,9,8,7,6,8,18,10,8,6,13,9,10,5,9,3,-,-,-,-,6672,1,173,9,10,17,10,5,7,6,11,17,7,11,11,12,11,11,9,4,5,-,-,-,-,7319,-
886,"25202","1270","ïFç™és","â∫êºêÏí¨",198,11,9,8,15,6,11,6,9,7,19,14,18,17,12,7,10,10,7,2,-,-,-,9078,-,89,3,7,5,4,2,5,3,4,5,6,9,9,7,7,3,2,4,3,1,-,-,-,4054,-,109,8,2,3,11,4,6,3,5,2,13,5,9,10,5,4,8,6,4,1,-,-,-,5024,-
887,"25202","1280","ïFç™és","è„êºêÏí¨",237,10,7,18,14,10,16,15,7,18,18,13,25,20,10,12,8,7,7,2,-,-,-,10373,-,116,6,3,9,7,6,8,7,3,7,11,7,11,12,6,4,4,-,4,1,-,-,-,4926,-,121,4,4,9,7,4,8,8,4,11,7,6,14,8,4,8,4,7,3,1,-,-,-,5447,-
888,"25202","1290","ïFç™és","è„â™ïîí¨",284,12,13,15,22,25,13,15,17,14,25,15,21,20,19,17,5,8,4,4,-,-,-,11912,1,137,2,6,7,14,12,7,7,8,8,13,7,9,15,9,4,2,4,1,2,-,-,-,5755,-,147,10,7,8,8,13,6,8,9,6,12,8,12,5,10,13,3,4,3,2,-,-,-,6157,1
889,"25202","1300","ïFç™és","ìcå¥í¨",215,10,22,5,10,8,10,19,16,11,11,17,15,18,20,9,5,5,3,1,-,-,-,9012,-,102,4,12,4,4,3,6,6,10,6,5,10,6,9,11,4,-,1,1,-,-,-,-,4088,-,113,6,10,1,6,5,4,13,6,5,6,7,9,9,9,5,5,4,2,1,-,-,-,4924,-
890,"25202","1310","ïFç™és","ïûïîí¨",378,8,29,25,21,21,19,18,23,25,29,25,27,28,16,27,12,16,8,1,-,-,-,16254,-,176,5,15,13,12,7,6,7,11,12,17,11,14,17,5,10,7,6,1,-,-,-,-,7289,-,202,3,14,12,9,14,13,11,12,13,12,14,13,11,11,17,5,10,7,1,-,-,-,8965,-
891,"25202","1320","ïFç™és","è„àÓótí¨",151,8,9,13,12,8,8,10,6,11,10,14,10,13,3,8,4,2,2,-,-,-,-,5825,-,72,3,5,6,7,6,3,6,4,4,5,6,4,8,1,-,2,1,1,-,-,-,-,2615,-,79,5,4,7,5,2,5,4,2,7,5,8,6,5,2,8,2,1,1,-,-,-,-,3210,-
892,"25202","1330","ïFç™és","â∫àÓótí¨",228,6,16,21,13,14,3,7,12,25,22,11,6,10,17,19,13,7,4,1,1,-,-,9910,-,104,4,8,8,8,3,1,2,7,11,12,7,3,3,9,5,8,3,2,-,-,-,-,4460,-,124,2,8,13,5,11,2,5,5,14,10,4,3,7,8,14,5,4,2,1,1,-,-,5450,-
893,"25202","1340","ïFç™és","èoòHí¨",195,13,10,12,14,15,3,14,10,10,18,12,10,14,19,11,3,5,1,1,-,-,-,7912,-,100,8,5,10,9,9,1,4,7,4,9,5,2,7,11,4,2,3,-,-,-,-,-,3746,-,95,5,5,2,5,6,2,10,3,6,9,7,8,7,8,7,1,2,1,1,-,-,-,4166,-
894,"25202","1350","ïFç™és","ñ{èØí¨",744,26,39,59,59,43,34,31,47,50,68,54,35,61,44,33,30,19,9,3,-,-,-,30723,-,347,11,26,31,31,14,14,18,19,24,33,30,16,26,23,16,7,7,1,-,-,-,-,13623,-,397,15,13,28,28,29,20,13,28,26,35,24,19,35,21,17,23,12,8,3,-,-,-,17100,-
895,"25202","135001","ïFç™és","ñ{èØí¨",738,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
896,"25202","135002","ïFç™és","ñ{èØí¨",6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
897,"25202","1360","ïFç™és","ïÅåıéõí¨",305,15,19,16,16,15,19,16,15,16,20,17,27,17,12,19,23,12,5,3,3,-,-,13583,-,146,8,9,11,6,9,9,8,8,4,11,10,13,11,4,8,7,6,1,2,1,-,-,6185,-,159,7,10,5,10,6,10,8,7,12,9,7,14,6,8,11,16,6,4,1,2,-,-,7398,-
898,"25202","1370","ïFç™és","ìÏéOÉcíJí¨",495,24,38,34,46,22,18,29,32,37,37,22,19,35,36,28,17,10,8,3,-,-,-,19737,-,240,10,22,24,19,9,8,12,15,20,17,15,8,16,20,9,6,5,4,1,-,-,-,9249,-,255,14,16,10,27,13,10,17,17,17,20,7,11,19,16,19,11,5,4,2,-,-,-,10488,-
899,"25202","1380","ïFç™és","ìcïçí¨",694,29,41,44,40,47,30,43,36,55,49,33,42,56,45,32,31,28,10,3,-,-,-,29483,1,336,12,22,14,19,25,17,22,16,29,29,18,17,32,22,12,15,10,5,-,-,-,-,14212,-,358,17,19,30,21,22,13,21,20,26,20,15,25,24,23,20,16,18,5,3,-,-,-,15271,1
900,"25202","1390","ïFç™és","êVäCí¨",805,29,59,77,46,38,32,33,62,66,52,40,37,45,65,64,30,22,6,2,-,-,-,33217,1,385,15,38,35,14,18,16,12,30,35,28,24,18,19,35,25,9,13,1,-,-,-,-,15575,-,420,14,21,42,32,20,16,21,32,31,24,16,19,26,30,39,21,9,5,2,-,-,-,17642,1
901,"25202","1400","ïFç™és","êVäCïl",23,-,-,-,1,2,2,2,1,1,4,3,3,-,2,-,2,-,-,-,-,-,-,1048,-,14,-,-,-,1,2,2,1,-,1,2,1,2,-,-,-,2,-,-,-,-,-,-,593,-,9,-,-,-,-,-,-,1,1,-,2,2,1,-,2,-,-,-,-,-,-,-,-,455,-
902,"25202","1410","ïFç™és","êVäCïl",37,-,1,1,1,2,4,1,1,5,9,4,4,4,-,-,-,-,-,-,-,-,-,1570,-,19,-,-,-,-,1,2,1,1,2,5,2,3,2,-,-,-,-,-,-,-,-,-,862,-,18,-,1,1,1,1,2,-,-,3,4,2,1,2,-,-,-,-,-,-,-,-,-,708,-
903,"25203","","í∑ïlés","ëçêî",57082,3199,3196,3498,3734,4366,4249,3635,3360,3660,4452,3844,3546,3407,3067,2274,1656,1210,543,150,20,3,13,2219153,829,27808,1606,1648,1842,1945,2072,2129,1808,1699,1880,2262,1875,1762,1692,1484,903,592,384,168,40,7,1,9,1041302,543,29274,1593,1548,1656,1789,2294,2120,1827,1661,1780,2190,1969,1784,1715,1583,1371,1064,826,375,110,13,2,4,1177851,286
904,"25203","0010","í∑ïlés","ã{ëOí¨",977,48,42,68,60,46,59,58,62,72,73,78,62,72,55,56,32,24,5,4,1,-,-,40553,-,475,24,25,32,33,24,26,30,32,38,35,35,34,32,28,24,10,9,1,2,1,-,-,18996,-,502,24,17,36,27,22,33,28,30,34,38,43,28,40,27,32,22,15,4,2,-,-,-,21557,-
